x,y,label,cell_type,cell_size_pixel
44.46,14.43,2,Mesenchymal-like,236
54.99,18.135,3,Keratin-positive tumor,855
66.885,16.185000000000002,4,Keratin-positive tumor,517
77.61000000000001,13.844999999999999,5,Keratin-positive tumor,310
116.025,11.895,6,Mesenchymal-like,61
157.95,15.015,7,Keratin-positive tumor,416
169.065,13.065000000000001,8,Keratin-positive tumor,188
198.315,14.625,9,Keratin-positive tumor,285
221.71500000000003,14.43,10,Keratin-positive tumor,291
232.44,13.065000000000001,11,Mesenchymal-like,234
267.93,13.065000000000001,12,Keratin-positive tumor,184
296.985,13.260000000000002,13,Keratin-positive tumor,280
320.385,15.795000000000002,14,Keratin-positive tumor,728
331.5,12.870000000000001,15,Keratin-positive tumor,153
353.73,14.04,16,Keratin-positive tumor,359
363.87,12.870000000000001,17,Keratin-positive tumor,120
386.49,14.625,18,Mesenchymal-like,344
413.79,13.844999999999999,19,Mesenchymal-like,243
426.46500000000003,12.285,20,Macrophages,45
456.885,13.260000000000002,21,Keratin-positive tumor,215
470.535,17.55,22,Keratin-positive tumor,704
487.69500000000005,12.48,23,Keratin-positive tumor,137
524.1600000000001,12.285,24,Keratin-positive tumor,88
556.9200000000001,13.65,25,Tumor,270
566.4749999999999,13.260000000000002,26,Mesenchymal-like,148
588.9000000000001,15.21,27,Keratin-positive tumor,420
624.975,14.82,28,Keratin-positive tumor,486
639.6,15.990000000000002,29,Keratin-positive tumor,703
647.595,12.870000000000001,30,Keratin-positive tumor,121
211.57500000000002,15.795000000000002,31,Keratin-positive tumor,374
546.1949999999999,15.990000000000002,33,Macrophages,643
579.9300000000001,15.21,34,Keratin-positive tumor,400
150.93,20.28,35,Keratin-positive tumor,936
406.96500000000003,17.355,36,CD8-T,491
431.535,16.77,37,Macrophages,703
517.725,15.21,38,Keratin-positive tumor,400
604.5,17.55,39,Keratin-positive tumor,1045
340.47,15.795000000000002,40,Keratin-positive tumor,423
717.21,15.795000000000002,41,Unidentified,545
113.1,16.575000000000003,42,DC / Mono,637
499.59000000000003,17.94,43,Keratin-positive tumor,965
215.28,21.06,44,Keratin-positive tumor,739
489.06000000000006,16.965,45,Keratin-positive tumor,215
509.925,16.575000000000003,46,Keratin-positive tumor,320
754.26,19.5,48,Keratin-positive tumor,895
40.365,16.965,49,Mesenchymal-like,221
350.22,18.525,50,Keratin-positive tumor,770
333.06,19.89,51,Keratin-positive tumor,476
464.88,19.695,52,Keratin-positive tumor,347
622.44,20.67,53,Keratin-positive tumor,806
195.39,17.94,54,Keratin-positive tumor,321
651.3,18.72,55,Keratin-positive tumor,437
74.295,19.89,56,Keratin-positive tumor,398
234.0,19.11,57,Mono / Neu,374
697.71,20.865000000000002,61,Mesenchymal-like,335
385.905,22.035,62,Mesenchymal-like,423
483.21000000000004,24.765,63,Keratin-positive tumor,969
763.815,20.28,64,Keratin-positive tumor,248
90.48,22.62,65,Mesenchymal-like,561
317.07000000000005,22.425,66,Keratin-positive tumor,293
708.0450000000001,20.28,67,Mesenchymal-like,207
182.715,22.035000000000004,68,Mesenchymal-like,370
392.34000000000003,21.060000000000002,69,CD4-T,115
519.87,24.18,70,Keratin-positive tumor,773
82.28999999999999,22.035000000000004,71,Keratin-positive tumor,307
156.39,25.155,72,Keratin-positive tumor,631
400.14,23.205000000000002,73,Mesenchymal-like,372
462.345,24.18,74,Keratin-positive tumor,165
140.01,22.815,75,CD8-T,470
166.72500000000002,26.52,76,Keratin-positive tumor,982
455.52,20.865000000000002,77,Keratin-positive tumor,465
444.795,24.375,78,Mesenchymal-like,137
295.23,24.18,79,Macrophages,421
422.95500000000004,23.985,80,Keratin-positive tumor,665
702.1949999999999,23.205,81,Mesenchymal-like,249
644.865,26.520000000000003,82,Keratin-positive tumor,1159
327.21000000000004,25.545,83,Keratin-positive tumor,752
349.05,25.545,84,Keratin-positive tumor,313
546.9749999999999,27.3,85,Keratin-positive tumor,807
41.145,25.155,86,Unidentified,428
130.65,25.740000000000002,87,CD8-T,463
272.80500000000006,24.57,88,Mesenchymal-like,412
194.02500000000003,25.740000000000002,89,Keratin-positive tumor,369
676.845,25.545,90,Unidentified,391
686.205,24.96,91,Mesenchymal-like,426
760.3050000000001,25.935000000000002,92,Keratin-positive tumor,167
588.315,24.375,93,Tumor,259
708.4350000000001,26.130000000000003,94,Mesenchymal-like,127
725.205,24.96,95,Unidentified,385
534.885,27.689999999999998,96,Keratin-positive tumor,525
766.74,27.105,97,Keratin-positive tumor,342
435.24,27.495,98,Keratin-positive tumor,470
735.1500000000001,25.740000000000002,100,CD3-T,314
122.85,27.69,101,Keratin-positive tumor,412
714.09,27.495,102,Mesenchymal-like,414
467.61,28.08,103,Keratin-positive tumor,378
624.0,29.25,105,Keratin-positive tumor,486
110.565,29.64,106,Keratin-positive tumor,814
607.815,28.080000000000002,107,Keratin-positive tumor,599
773.955,32.370000000000005,108,Keratin-positive tumor,1008
783.315,28.275000000000002,109,Mesenchymal-like,343
415.93500000000006,30.810000000000002,110,Keratin-positive tumor,757
82.485,29.835,111,Mesenchymal-like,413
425.49,30.225,112,Keratin-positive tumor,216
299.52,31.200000000000003,113,Mesenchymal-like,499
760.11,30.615000000000002,114,Keratin-positive tumor,409
140.59500000000003,31.200000000000003,116,CD8-T,503
703.1700000000001,31.395000000000003,117,Mesenchymal-like,571
737.685,31.005000000000003,119,CD3-T,275
748.8,29.64,120,Keratin-positive tumor,611
492.375,32.955,122,Keratin-positive tumor,152
382.005,34.515,124,Keratin-positive tumor,811
516.945,36.855000000000004,125,Keratin-positive tumor,772
545.415,34.905,126,Keratin-positive tumor,396
744.315,33.345,127,Other immune,450
192.465,32.370000000000005,128,Keratin-positive tumor,157
531.765,33.735,129,Keratin-positive tumor,419
291.915,33.93,130,Mesenchymal-like,315
608.595,32.955,131,Keratin-positive tumor,167
484.38,32.955,134,Keratin-positive tumor,307
644.865,36.27,135,Keratin-positive tumor,503
201.04500000000002,33.150000000000006,136,Keratin-positive tumor,346
502.90500000000003,37.83,137,Keratin-positive tumor,706
230.88,36.075,138,Keratin-positive tumor,550
614.25,37.44,139,Keratin-positive tumor,979
428.025,35.295,142,Keratin-positive tumor,468
448.30500000000006,34.515,143,Mesenchymal-like,285
134.16000000000003,36.075,145,Macrophages,359
187.785,36.855000000000004,146,Mono / Neu,475
354.51,35.1,147,Mesenchymal-like,366
473.265,37.635,148,Keratin-positive tumor,832
90.285,35.295,150,Macrophages,216
