x,y,label,cell_type,cell_size_pixel
29.64,15.015,2,Keratin-positive tumor,480
37.05,13.455000000000002,3,Keratin-positive tumor,78
42.510000000000005,16.185000000000002,4,Keratin-positive tumor,655
51.480000000000004,12.09,5,Keratin-positive tumor,55
72.345,16.185000000000002,6,Keratin-positive tumor,686
83.655,14.625,7,Keratin-positive tumor,286
121.68,14.235,8,Endothelial,225
131.04000000000002,15.405000000000001,9,Endothelial,595
147.81,13.844999999999999,10,Keratin-positive tumor,226
160.09500000000003,14.04,11,Keratin-positive tumor,364
177.255,13.065000000000001,12,Mono / Neu,135
188.37,16.965,13,Mesenchymal-like,801
217.62,12.48,14,Unidentified,90
231.85500000000002,12.870000000000001,15,Keratin-positive tumor,130
249.99,15.21,16,Tumor,483
302.44500000000005,13.844999999999999,17,Keratin-positive tumor,313
312.0,14.04,18,Keratin-positive tumor,259
325.65,15.405000000000001,19,Keratin-positive tumor,556
357.24,13.065000000000001,20,Keratin-positive tumor,147
377.91,12.870000000000001,22,Keratin-positive tumor,218
389.22,15.795000000000002,23,Keratin-positive tumor,272
396.24,14.43,24,Keratin-positive tumor,268
402.87,12.09,25,Keratin-positive tumor,43
414.765,13.844999999999999,26,Mono / Neu,200
421.785,13.844999999999999,27,Macrophages,204
455.32500000000005,14.625,28,Keratin-positive tumor,448
497.64,12.48,29,Keratin-positive tumor,86
507.39,13.065000000000001,30,Keratin-positive tumor,255
520.26,13.260000000000002,31,Keratin-positive tumor,200
555.75,14.04,32,Keratin-positive tumor,418
597.675,16.575,33,Keratin-positive tumor,1094
613.47,14.625,34,Keratin-positive tumor,434
636.87,14.04,35,Keratin-positive tumor,327
675.48,15.990000000000002,36,Keratin-positive tumor,1040
692.64,14.04,37,Keratin-positive tumor,368
344.76,15.795000000000002,38,Keratin-positive tumor,586
623.61,18.135,39,Keratin-positive tumor,1300
240.04500000000002,17.16,40,Tumor,706
276.51,14.43,41,Mesenchymal-like,257
54.015,19.305,43,Keratin-positive tumor,1102
332.475,19.695,44,Keratin-positive tumor,1106
408.135,15.990000000000002,45,CD4-T,487
530.01,15.405000000000001,46,Tumor,274
169.065,18.135,47,Tumor,524
363.48,16.965,48,Keratin-positive tumor,124
707.85,15.600000000000001,49,Keratin-positive tumor,130
22.23,15.990000000000002,50,Keratin-positive tumor,285
140.79000000000002,17.745,51,Keratin-positive tumor,427
370.30500000000006,16.575,52,Keratin-positive tumor,463
431.145,15.21,53,Macrophages,198
522.99,15.99,54,Keratin-positive tumor,219
64.74000000000001,20.865000000000002,55,Keratin-positive tumor,835
486.72,22.425000000000004,57,Keratin-positive tumor,1688
356.655,18.525,58,Keratin-positive tumor,710
383.56500000000005,16.575000000000003,59,Keratin-positive tumor,430
507.58500000000004,21.060000000000002,60,Keratin-positive tumor,1019
717.99,17.355,61,Keratin-positive tumor,200
253.89000000000001,19.695,62,Tumor,335
289.96500000000003,19.695,63,Mesenchymal-like,474
17.745,17.94,64,Keratin-positive tumor,228
107.44500000000001,18.915,65,Mesenchymal-like,310
297.765,18.72,66,Keratin-positive tumor,465
522.21,21.060000000000002,67,Keratin-positive tumor,241
148.2,18.915,68,Keratin-positive tumor,200
155.025,19.305,69,Keratin-positive tumor,181
652.8600000000001,20.475,71,Unidentified,444
722.085,20.67,72,Keratin-positive tumor,154
610.9350000000001,23.009999999999998,73,Keratin-positive tumor,409
197.925,19.695,74,Keratin-positive tumor,420
433.875,20.865000000000002,75,CD8-T,572
706.485,24.18,76,Keratin-positive tumor,972
30.810000000000002,24.375,77,Keratin-positive tumor,651
227.37,22.035,79,Keratin-positive tumor,169
77.415,24.18,80,Keratin-positive tumor,495
454.935,24.96,81,Keratin-positive tumor,790
470.73,29.055,82,Keratin-positive tumor,1734
43.485,24.57,83,Keratin-positive tumor,420
530.4000000000001,23.009999999999998,84,Keratin-positive tumor,259
145.275,22.815,85,Keratin-positive tumor,210
249.015,26.325,87,Keratin-positive tumor,698
388.05,25.740000000000002,88,Keratin-positive tumor,702
685.815,24.765,89,Tumor,776
17.745,25.545,90,Keratin-positive tumor,189
23.205000000000002,25.545,91,Keratin-positive tumor,294
157.95,27.884999999999998,92,Keratin-positive tumor,943
174.91500000000002,27.105,93,Tumor,913
210.79500000000002,25.35,94,Keratin-positive tumor,487
323.115,23.595000000000002,95,Keratin-positive tumor,181
346.71000000000004,27.495,96,Keratin-positive tumor,1046
502.32000000000005,27.69,97,Keratin-positive tumor,954
118.56,24.18,99,Mesenchymal-like,268
131.625,26.130000000000003,100,Keratin-positive tumor,820
401.115,25.935000000000002,101,Mono / Neu,307
565.3050000000001,25.35,102,Mesenchymal-like,218
195.585,25.935000000000002,103,Keratin-positive tumor,152
370.305,26.325000000000003,104,CD3-T,79
377.71500000000003,26.910000000000004,105,Keratin-positive tumor,405
15.600000000000001,31.395000000000003,106,Keratin-positive tumor,712
526.6949999999999,26.520000000000003,107,Keratin-positive tumor,181
259.15500000000003,25.935000000000002,108,Tumor,187
330.72,27.495,109,Keratin-positive tumor,339
518.31,27.495,110,Keratin-positive tumor,501
240.04500000000002,29.835,112,Keratin-positive tumor,710
281.385,27.885,113,Mesenchymal-like,184
287.43,28.665,114,Macrophages,306
123.045,28.275,115,Mesenchymal-like,213
200.46,31.005000000000003,116,Keratin-positive tumor,719
533.9100000000001,30.03,117,Keratin-positive tumor,562
623.4150000000001,28.08,118,Unidentified,483
718.3800000000001,29.445,119,Tumor,117
431.535,30.615000000000002,120,Mesenchymal-like,300
105.69,27.495,122,Keratin-positive tumor,372
323.505,30.615000000000002,123,Mesenchymal-like,455
651.3,30.615000000000002,124,Endothelial,449
48.55500000000001,33.15,125,Keratin-positive tumor,705
144.495,33.540000000000006,126,Keratin-positive tumor,854
394.29,29.25,127,Mesenchymal-like,309
575.0550000000001,30.42,129,Mesenchymal-like,402
190.32,29.445,130,Keratin-positive tumor,289
366.79499999999996,32.37,131,Other immune,468
462.735,31.395000000000003,132,Keratin-positive tumor,166
180.375,33.735,133,Tumor,225
257.595,33.93,134,Keratin-positive tumor,678
709.995,36.855000000000004,135,Keratin-positive tumor,1393
486.135,37.05,136,Keratin-positive tumor,1023
209.82,35.49,137,Keratin-positive tumor,564
723.645,34.32,138,Tumor,258
62.01,35.295,139,Keratin-positive tumor,339
110.565,40.17,140,Keratin-positive tumor,1378
285.28499999999997,34.515,141,Mesenchymal-like,261
357.63,33.93,142,Endothelial,627
159.315,37.635,143,Keratin-positive tumor,535
517.14,38.025000000000006,144,Keratin-positive tumor,812
57.135000000000005,37.050000000000004,145,Keratin-positive tumor,331
460.20000000000005,40.754999999999995,146,Keratin-positive tumor,1310
497.445,40.56,147,Keratin-positive tumor,927
193.44,38.805,148,Keratin-positive tumor,407
574.275,38.025000000000006,149,Mono / Neu,462
313.365,37.05,152,Mesenchymal-like,470
299.52,37.83,155,Mono / Neu,542
393.12,40.365,156,Keratin-positive tumor,1011
32.37,38.415,157,Keratin-positive tumor,523
322.725,39.39,158,Other immune,331
694.395,40.56,160,Keratin-positive tumor,652
433.095,40.95,161,Macrophages,516
507.0,38.61,162,Keratin-positive tumor,406
561.405,38.025000000000006,163,Mesenchymal-like,305
687.1800000000001,38.61,164,Keratin-positive tumor,161
166.53000000000003,42.315,165,Keratin-positive tumor,794
404.82000000000005,39.0,166,Macrophages,245
234.78,39.195,167,Keratin-positive tumor,343
19.305,42.120000000000005,168,Keratin-positive tumor,867
333.06,40.17,169,Endothelial,189
51.09,43.875,170,Keratin-positive tumor,750
315.51,43.68000000000001,171,Endothelial,367
179.20499999999998,41.925,173,Keratin-positive tumor,256
368.745,41.925,174,Keratin-positive tumor,412
564.72,41.925,175,Mesenchymal-like,318
65.91,42.315,176,Keratin-positive tumor,256
375.57,41.535,177,Keratin-positive tumor,156
439.92,42.900000000000006,178,DC / Mono,248
208.84500000000003,42.510000000000005,179,Keratin-positive tumor,184
227.37,46.605000000000004,180,Keratin-positive tumor,841
121.875,45.045,182,Keratin-positive tumor,480
674.7,44.265,183,Keratin-positive tumor,366
239.265,46.8,185,Keratin-positive tumor,743
360.36,48.36,187,Keratin-positive tumor,1095
410.28,44.655,188,Keratin-positive tumor,312
634.9200000000001,45.24,190,CD3-T,575
510.31500000000005,44.85,191,Tumor,142
97.89,47.775000000000006,192,Tumor,1189
187.395,46.605000000000004,193,Tumor,99
259.935,46.215,194,Tumor,356
296.20500000000004,47.385000000000005,196,Macrophages,451
404.82000000000005,46.41,197,Keratin-positive tumor,321
288.015,46.605000000000004,198,Mono / Neu,188
459.615,48.36,199,Keratin-positive tumor,519
710.385,46.8,200,Keratin-positive tumor,120
743.34,46.215,201,Tumor,186
171.21,46.995000000000005,202,Keratin-positive tumor,201
